LEPR N,T (C),P (GPa),log fO2,Palk,Mal,Pal,L SiO2,L MgNum,L ALKind,L MgO,L CaO,L H2O,L CO2,S Fe2SiO5,S Fe2SiO4,S Fe2SiO4.6,S H2O,S Si0.25OH,S Al0.33OH,X albite,Dep albite (kJ),Res albite (kJ),X anorthite,Dep anorthite (kJ),Res anorthite (kJ),X sanidine,Dep sanidine (kJ),Res sanidine (kJ)
23,825,0.3,-13.2585,0,0,1,64.89,0.166667,5.71,0.4,2.89,9.48,0,0,0,0,0,0,0,0.356886,-4307.42,0.16203,0.615709,-4579.14,0.298484,0.0,0.0,0.0
24,825,0.3,-13.2585,0,0,1,70.86,0.153409,6.8,0.27,1.79,6.17,0,0,0,0,0,0,0,0.48199,-4305.55,0.0668768,0.476513,-4580.6,0.468787,0.0,0.0,0.0
25,825,0.3,-13.2585,0,1,0,70.62,0.159091,6.8,0.28,2.07,5.76,0,0,0,0,0,0,0,0.480609,-4305.61,0.00319325,0.473039,-4580.6,0.301014,0.0,0.0,0.0
26,800,0.3,-13.7745,0,0,1,67.2033,0.161765,6.0494,0.329967,2.43976,8.17918,0,0,0,0,0,0,0,0.431139,-4291.71,0.0362339,0.546387,-4565.63,0.183333,0.0,0.0,0.0
27,800,0.3,-13.7745,0,0,1,71.2829,0.171779,6.60934,0.279972,1.62984,6.62934,0,0,0,0,0,0,0,0.489519,-4291.03,0.0784226,0.46792,-4566.44,0.497816,0.0,0.0,0.0
28,825,0.3,-13.2585,0,0,1,66.4266,0.349794,5.43054,1.70017,2.34023,7.26073,0,0,0,0,0,0,0,0.5214,-4305.05,0.367174,0.420183,-4581.28,0.406422,0.0584168,-4337.28,0.729361
29,850,0.3,-12.7657,0,0,1,63.5764,0.155039,5.66057,0.40004,3.23032,9.88099,0,0,0,0,0,0,0,0.230088,-4324.53,0.0976382,0.7516,-4592.49,0.43063,0.0,0.0,0.0
30,850,0.3,-12.7657,0,1,0,69.79,0.170732,6.82,0.35,2.09,6.07,0,0,0,0,0,0,0,0.476442,-4320.19,0.101878,0.486863,-4594.95,0.423428,0.0,0.0,0.0
31,850,0.3,-12.7657,0,0,1,72.35,0.215789,7,0.41,1.55,4.81,0,0,0,0,0,0,0,0.494225,-4320,0.0509017,0.458696,-4595.26,0.597388,0.0,0.0,0.0
33,775,0.3,-14.3154,0,0,1,67.3935,0.14966,5.20104,0.220044,2.40048,10.062,0,0,0,0,0,0,0,0.49027,-4276.64,0.254162,0.484917,-4552.3,0.208174,0.0,0.0,0.0
34,775,0.3,-14.3154,0,0,1,68.01,0.151316,5.76,0.23,2.05,9.69,0,0,0,0,0,0,0,0.526835,-4276.17,0.263404,0.442599,-4552.86,0.295414,0.0,0.0,0.0
35,850,0.2,-12.8066,0,0,1,67.35,0.155797,6.45,0.43,2.84,1.73,0,0,0,0,0,0,0,0.379505,-4332.1,-0.837091,0.582314,-4603.95,-0.722055,0.0,0.0,0.0
36,850,0.2,-12.8066,0,0,1,71.41,0.156098,7.11,0.32,1.98,0.59,0,0,0,0,0,0,0,0.471702,-4330.82,-0.944296,0.458992,-4605.14,-0.644929,0.0693063,-4361.68,0.283025
37,850,0.2,-12.8066,0,0,1,73.7145,0.159341,7.38135,0.287328,1.3871,0,0,0,0,0,0,0,0,0.503444,-4330.04,-0.966613,0.459963,-4605.51,-0.446961,0.0,0.0,0.0
40,875,0.3,-12.2946,0,0,1,68.56,0.289157,6.44,0.72,2.81,1.4,0,0,0,0,0,0,0,0.378231,-4336.65,-0.862537,0.584925,-4608.37,-0.626023,0.0,0.0,0.0
41,875,0.3,-12.2946,0,0,1,72.0365,0.284314,7.10247,0.57534,2.10297,0,0,0,0,0,0,0,0,0.474059,-4335.2,-1.0558,0.466981,-4609.63,-0.705297,0.0589596,-4366.91,0.125363
43,850,0.1,-12.8476,0,0,1,70.73,0.14,7.12,0.28,1.92,1.26,0,0,0,0,0,0,0,0.442354,-4341.65,-0.781987,0.486283,-4614.9,-0.458349,0.0713629,-4371.96,0.468366
44,850,0.1,-12.8476,0,0,1,70.68,0.180077,7.02,0.47,1.87,1.52,0,0,0,0,0,0,0,0.442525,-4341.48,-0.688881,0.505081,-4614.87,-0.312516,0.0523949,-4373.44,0.399798
45,825,0.2,-13.3004,0,0,1,69.68,0.327586,6.27,0.76,2.33,2.94,0,0,0,0,0,0,0,0.449984,-4316.33,-0.498422,0.507808,-4590.32,-0.360921,0.0,0.0,0.0
47,800,0.2,-13.8174,0,0,1,70.327,0.150943,6.20062,0.320032,2.05021,5.69057,0,0,0,0,0,0,0,0.454435,-4301.61,-0.108732,0.523988,-4576.05,0.137036,0.0,0.0,0.0
48,800,0.2,-13.8174,0,0,1,74.17,0.144654,6.84,0.23,1.45,4.03,0,0,0,0,0,0,0,0.436216,-4302.62,-0.286107,0.454493,-4575.93,0.402363,0.10929,-4329.61,0.670756
3220,1100,0.1,-7.60234,0,1,0,55.012,0.401487,2.59104,5.40216,9.0036,2.90116,0,0,0,0,0,0,0,0.165786,-4504.26,0.244963,0.832445,-4765.31,0.323815,0.0,0.0,0.0
3221,1100,0.1,-7.60234,0,1,0,53.8615,0.429119,2.48099,5.60224,9.34374,3.70148,0,0,0,0,0,0,0,0.14395,-4505.41,0.372524,0.854881,-4765.09,0.412213,0.0,0.0,0.0
3227,1030,0.2,-8.51717,0,1,0,57.0928,0.395459,2.30092,4.18167,8.16327,4.5018,0,0,0,0,0,0,0,0.110312,-4451.37,0.0377603,0.888527,-4710.08,0.281693,0.0,0.0,0.0
74,975,0.054,-8.8,0,1,0,61.6371,0.422018,11.3215,0.936673,2.06679,2.57585,0,0,0,0,0,0,0,0.559618,-4419.79,-0.0419854,0.397031,-4696.56,-0.0243191,0.0,0.0,0.0
96,909,0.141,-11.13,0,0,1,67.145,0.242678,7.40967,0.590331,2.0458,4.73282,0,0,0,0,0,0,0,0.503738,-4371.02,0.0491116,0.483767,-4646.23,0.306983,0.0,0.0,0.0
97,925,0.1324,-10.78,0,1,0,64.1709,0.485126,6.59878,2.1164,3.37426,4.4125,0,0,0,0,0,0,0,0.434315,-4382.74,0.0466579,0.555036,-4655.7,0.0837778,0.0,0.0,0.0
102,950,0.1069,-10.6,0,1,0,62.1798,0.422319,6.34952,1.90881,4.44071,3.76817,0,0,0,0,0,0,0,0.386433,-4401.56,-0.0248045,0.602513,-4672.86,-0.115364,0.0,0.0,0.0
103,942,0.1,-10.5,0,1,0,64.6597,0.314286,7.41039,0.996778,3.07088,3.74547,0,0,0,0,0,0,0,0.385058,-4397.32,-0.115998,0.607318,-4668.67,0.119612,0.0,0.0,0.0
106,1000,0.0548,-9.71,0,1,0,63.6946,0.377574,6.8054,1.62738,4.19173,2.49532,0,0,0,0,0,0,0,0.384693,-4438.21,-0.0922563,0.602477,-4708.93,-0.0391226,0.0,0.0,0.0
107,950,0.0593,-10.09,0,1,0,66.5837,0.325153,7.40372,1.05483,2.8162,2.74654,0,0,0,0,0,0,0,0.402186,-4406.22,-0.21171,0.584992,-4677.91,0.116645,0.0,0.0,0.0
112,1000,0.1172,-9.48,0,1,0,62.7959,0.382831,6.51627,1.6618,4.25018,3.93796,0,0,0,0,0,0,0,0.335951,-4432.7,0.131313,0.65416,-4701.98,0.269768,0.0,0.0,0.0
113,950,0.1007,-10.16,0,0,1,68.1945,0.272358,7.28979,0.669063,2.31676,3.74476,0,0,0,0,0,0,0,0.490511,-4400.48,0.103745,0.48993,-4674.96,0.378691,0.0,0.0,0.0
3592,1100,0.0483,-6.31965,0,1,0,62.8583,0.442338,6.47011,2.8665,4.8321,2.25225,0,0,0,0,0,0,0,0.347948,-4503.94,0.171179,0.643618,-4772.57,0.406838,0.0,0.0,0.0
3601,1000,0.1475,-8.67494,0,1,0,61.9614,0.355872,5.87813,2.0517,5.07796,4.51375,0,0,0,0,0,0,0,0.269979,-4431.31,0.109776,0.709721,-4698.29,0.27728,0.0,0.0,0.0
3602,1000,0.1055,-7.49012,0,0,1,64.866,0.331126,5.73972,1.53468,3.7037,3.78555,0,0,0,0,0,0,0,0.365955,-4433.25,0.18033,0.62641,-4703.5,0.323875,0.0,0.0,0.0
3603,1000,0.0441,-7.5123,0,1,0,68.4808,0.275229,6.82799,1.20494,3.21317,2.30947,0,0,0,0,0,0,0,0.341247,-4440.12,-0.116422,0.651073,-4709.49,0.462084,0.0,0.0,0.0
3606,975,0.18,-8.44535,0,1,0,60.6634,0.340502,6.95288,1.89262,4.6419,5.08019,0,0,0,0,0,0,0,0.2226,-4413.42,-0.117108,0.762118,-4679.11,0.248231,0.0,0.0,0.0
3607,975,0.1008,-9.57454,0,1,0,62.8944,0.310786,5.46509,1.7301,4.99695,3.66375,0,0,0,0,0,0,0,0.342228,-4418.52,0.0642364,0.650266,-4688.26,-0.0267948,0.0,0.0,0.0
3609,960,0.071,-9.32284,0,1,0,65.4598,0.314342,6.20845,1.63649,3.95827,3.06843,0,0,0,0,0,0,0,0.412005,-4411.01,-0.0390351,0.57562,-4682.93,0.0128501,0.0,0.0,0.0
3611,950,0.1455,-9.75631,0,0,1,65.0515,0.293333,6.36082,1.13402,3.45361,4.63918,0,0,0,0,0,0,0,0.372954,-4397.79,0.0924722,0.618283,-4668.76,0.244668,0.0,0.0,0.0
3611,950,0.1455,-9.75631,0,0,1,65.0515,0.293333,6.36082,1.13402,3.45361,4.63918,0,0,0,0,0,0,0,0.37649,-4397.67,0.10183,0.618202,-4668.77,0.243194,0.0,0.0,0.0
3612,950,0.101,-8.48385,0,0,1,69.9487,0.246479,5.98974,0.717949,2.51282,3.79487,0,0,0,0,0,0,0,0.37752,-4402.31,0.10311,0.613238,-4673.35,0.528296,0.0,0.0,0.0
3613,935,0.2482,-8.68039,0,1,0,63.219,0.444444,5.73087,1.47757,4.56992,6.43799,0,0,0,0,0,0,0,0.355145,-4378.29,0.218827,0.637067,-4649.01,0.134335,0.0,0.0,0.0
3615,900,0.2851,-9.27873,0,1,0,61.4467,0.347072,5.37004,1.67487,4.68963,6.90882,0,0,0,0,0,0,0,0.24319,-4355.47,-0.00745763,0.752069,-4623.3,0.0939407,0.0,0.0,0.0
3619,1125,0.0517,-6.50227,0,1,0,55.0041,0.414395,6.3513,3.84927,7.37439,2.32982,0,0,0,0,0,0,0,0.303827,-4521.12,0.304159,0.689743,-4787.93,0.1149,0.0,0.0,0.0
3626,1075,0.0607,-6.54359,0,0,1,60.982,0.357599,4.10716,2.91879,5.57698,2.60607,0,0,0,0,0,0,0,0.347489,-4486.35,0.474073,0.643695,-4755.2,0.256094,0.0,0.0,0.0
3628,1050,0.0989,-7.97098,0,1,0,57.2858,0.380835,7.05606,3.16553,5.51414,3.57398,0,0,0,0,0,0,0,0.30968,-4467.02,0.222571,0.684516,-4734.92,0.260631,0.0,0.0,0.0
3629,1025,0.204,-7.272,0,1,0,54.9984,0.403917,5.31376,3.41156,6.74041,5.27241,0,0,0,0,0,0,0,0.187337,-4443.7,0.199702,0.807968,-4707.26,0.273862,0.0,0.0,0.0
3633,1000,0.1613,-7.66311,0,1,0,57.8822,0.484375,5.89213,3.22145,5.86096,4.78021,0,0,0,0,0,0,0,0.248841,-4430.14,0.11234,0.746481,-4696.6,0.124606,0.0,0.0,0.0
3634,975,0.222,-8.03178,0,0,1,59.8509,0.42885,4.83493,2.34292,5.32481,5.6443,0,0,0,0,0,0,0,0.173357,-4410.58,-0.00570089,0.82184,-4674.35,0.17254,0.0,0.0,0.0
3635,950,0.2806,-8.41631,0,0,1,59.0069,0.443623,4.893,2.49325,5.5267,6.23312,0,0,0,0,0,0,0,0.170231,-4388.95,-0.0555165,0.826822,-4653.12,0.0841185,0.0,0.0,0.0
598,785,0.2212,-16.8302,0,0,1,69.4361,0.267606,5.9472,0.349294,1.79243,8.08039,0,0,0,0,0,0,0,0.575937,-4289.12,0.144196,0.404786,-4567.25,0.182632,0.0,0.0,0.0
599,785,0.2212,-16.7402,0,0,1,71.802,0.246154,5.6829,0.295216,1.29157,7.74504,0,0,0,0,0,0,0,0.611715,-4288.66,0.263742,0.362904,-4568.04,0.443799,0.0,0.0,0.0
602,776,0.2238,-14.3367,0,0,1,69.7361,0.409357,5.91454,0.646903,1.93147,7.58537,0,0,0,0,0,0,0,0.576885,-4283.79,0.0743064,0.398609,-4561.98,0.0903016,0.0,0.0,0.0
603,776,0.2238,-14.3367,0,0,1,69.8807,0.382979,5.82569,0.496979,1.84066,7.94855,0,0,0,0,0,0,0,0.551389,-4284.13,0.0847664,0.426881,-4561.5,0.179961,0.0,0.0,0.0
604,776,0.2238,-15.3667,0,0,1,69.4456,0.258065,5.90576,0.367388,1.78183,8.14367,0,0,0,0,0,0,0,0.590874,-4283.62,0.157655,0.381103,-4562.28,0.152591,0.0,0.0,0.0
605,776,0.2238,-15.3667,0,0,1,69.8025,0.291045,5.70995,0.357445,1.59476,8.32924,0,0,0,0,0,0,0,0.563239,-4283.98,0.159503,0.412136,-4561.73,0.282808,0.0,0.0,0.0
606,776,0.2245,-16.0364,0,0,1,69.2924,0.23494,5.79496,0.357036,1.75772,8.45244,0,0,0,0,0,0,0,0.636913,-4282.89,0.23405,0.336677,-4563.23,0.117307,0.0,0.0,0.0
607,776,0.2245,-16.0364,0,0,1,70.6758,0.263566,5.32728,0.311751,1.40288,8.30852,0,0,0,0,0,0,0,0.579442,-4283.64,0.165474,0.401732,-4561.92,0.345584,0.0,0.0,0.0
608,834,0.23,-15.1176,0,0,1,67.7082,0.20398,5.75046,0.37723,1.97816,7.99262,0,0,0,0,0,0,0,0.484804,-4317.65,0.193552,0.501636,-4592.8,0.370474,0.0,0.0,0.0
609,834,0.23,-15.0376,0,0,1,68.5341,0.210938,6.09315,0.248512,1.7764,7.94927,0,0,0,0,0,0,0,0.485864,-4317.66,0.160081,0.498123,-4592.82,0.449612,0.0,0.0,0.0
610,834,0.23,-14.9276,0,0,1,70.0829,0.155779,6.2159,0.289329,1.66131,6.67747,0,0,0,0,0,0,0,0.537163,-4316.95,0.148327,0.441525,-4593.65,0.425784,0.0,0.0,0.0
611,834,0.23,-14.8176,0,1,0,70.5333,0.3,6.49233,0.501554,1.88547,7.12895,0,0,0,0,0,0,0,0.618327,-4315.78,0.334097,0.354752,-4595.35,0.371181,0.0,0.0,0.0
619,866,0.2088,-13.4986,0,0,1,67.364,0.129808,5.85814,0.248304,2.07839,8.03553,0,0,0,0,0,0,0,0.496362,-4338.46,0.352259,0.489592,-4613.74,0.48152,0.0,0.0,0.0
620,866,0.2088,-13.4086,0,0,1,68.8296,0.12556,5.97792,0.25991,1.88435,7.17512,0,0,0,0,0,0,0,0.506668,-4338.28,0.308731,0.480898,-4613.89,0.55097,0.0,0.0,0.0
621,866,0.2088,-13.3086,0,0,1,69.7573,0.122642,6.67758,0.244531,1.80577,5.94003,0,0,0,0,0,0,0,0.554473,-4337.65,0.187186,0.422242,-4614.78,0.401287,0.0,0.0,0.0
622,866,0.2088,-13.1886,0,0,1,69.0765,0.127753,6.49946,0.269648,1.93403,7.02701,0,0,0,0,0,0,0,0.566778,-4337.41,0.382969,0.415632,-4614.98,0.498305,0.0,0.0,0.0
629,899,0.225,-13.0909,0,0,1,64.4538,0.343023,5.99221,1.10482,3.77322,6.38096,0,0,0,0,0,0,0,0.40923,-4357.82,0.0968112,0.582801,-4630.39,0.0486928,0.0,0.0,0.0
630,899,0.225,-13.0009,0,0,1,65.3525,0.222222,6.17401,0.844469,3.13392,6.17019,0,0,0,0,0,0,0,0.518434,-4356.23,0.20949,0.457074,-4632.03,0.0926607,0.0,0.0,0.0
632,899,0.225,-12.7809,0,0,1,70.0995,0.1875,6.69264,0.548103,2.19242,3.84146,0,0,0,0,0,0,0,0.543328,-4355.82,-0.0604936,0.432645,-4632.48,0.146291,0.0,0.0,0.0
633,899,0.225,-12.6909,0,0,1,71.2058,0.185965,6.63438,0.513318,2.25666,3.13803,0,0,0,0,0,0,0,0.56972,-4355.48,-0.137406,0.396633,-4633.08,0.00697918,0.0,0.0,0.0
638,781,0.2237,-16.4865,0,0,1,69.6198,0.208054,5.69114,0.285478,1.69445,7.90107,0,0,0,0,0,0,0,0.569959,-4286.73,0.115965,0.404098,-4564.68,0.18058,0.0,0.0,0.0
642,780,0.389,-16.7963,0,0,1,68.3144,0.221239,5.46951,0.227897,2.124,8.85036,0,0,0,0,0,0,0,0.574383,-4269.15,0.108302,0.403388,-4547.42,0.0216978,0.0,0.0,0.0
643,780,0.389,-16.7063,0,0,1,69.8111,0.244094,5.64501,0.284083,1.59453,8.36949,0,0,0,0,0,0,0,0.637265,-4268.29,0.195686,0.336458,-4548.82,0.160888,0.0,0.0,0.0
644,780,0.389,-16.6063,0,0,1,71.5361,0.201613,5.96828,0.231329,1.45274,7.47781,0,0,0,0,0,0,0,0.587157,-4269.1,0.0743099,0.367464,-4547.84,0.325555,0.0,0.0,0.0
647,747,0.2174,-16.2904,0,0,1,73.0015,0.22,6.43086,0.205638,0.803857,6.52818,0,0,0,0,0,0,0,0.673068,-4266.95,0.0533013,0.296687,-4548.74,0.358561,0.0,0.0,0.0
648,747,0.2174,-16.2904,0,0,1,73.0186,0.763158,7.11487,0.271132,0.654456,6.49688,0,0,0,0,0,0,0,0.668713,-4267.02,0.0083833,0.298072,-4548.66,0.489067,0.0,0.0,0.0
2314,850,0.2028,-11,0,0,1,73.0837,0.232954,5.06993,0.383519,1.95501,6.44939,0,0,0,0,0,0,0,0.380386,-4331.42,0.193134,0.608504,-4603.58,0.743622,0.0,0.0,0.0
2315,876,0.213,-11.4,0,0,1,68.1978,0.119403,5.19039,0.300348,3.35076,6.15057,0,0,0,0,0,0,0,0.315419,-4347.02,-0.0239707,0.670543,-4617.12,0.227074,0.0,0.0,0.0
