LEPR N,T (C),P (GPa),log fO2,Palk,Mal,Pal,L SiO2,L MgNum,L ALKind,L MgO,L CaO,L H2O,L CO2,S Fe2SiO5,S Fe2SiO4,S Fe2SiO4.6,S H2O,S Si0.25OH,S Al0.33OH,X albite,Dep albite (kJ),Res albite (kJ),X anorthite,Dep anorthite (kJ),Res anorthite (kJ),X sanidine,Dep sanidine (kJ),Res sanidine (kJ)
2316,876,0.213,-11.4,0,0,1,68.2516,0.177914,5.31601,0.53998,2.89541,6.9,0,0,0,0,0,0,0,0.356429,-4347.46,0.0808861,0.525233,-4617.61,0.460957,0.118338,-4372.26,1.54307
2317,876,0.213,-11.5,0,1,0,69.4924,0.117647,6.07977,0.31753,2.23205,6.59938,0,0,0,0,0,0,0,0.424214,-4345.12,0.175276,0.561064,-4618.22,0.601121,0.0,0.0,0.0
2319,876,0.213,-11.4,0,0,1,69.6247,0.104089,5.54767,0.264625,2.76911,5.50052,0,0,0,0,0,0,0,0.397024,-4345.6,0.0190251,0.585721,-4617.93,0.271432,0.0,0.0,0.0
2321,876,0.213,-11.4,0,0,1,66.52,0.156098,4.95292,0.59584,3.54711,6.9,0,0,0,0,0,0,0,0.336844,-4346.58,0.0980102,0.651227,-4617.3,0.263682,0.0,0.0,0.0
2325,902,0.215,-11,0,0,1,68.9686,0.142857,5.0976,0.5192,2.82256,5.6,0,0,0,0,0,0,0,0.410348,-4360.75,0.207872,0.573626,-4633.25,0.432396,0.0,0.0,0.0
2326,900,0.198,-11.3,0,1,0,65.857,0.222453,5.16915,1.01115,4.05405,5.5,0,0,0,0,0,0,0,0.307074,-4362.99,-0.0600103,0.689329,-4632.69,0.12291,0.0,0.0,0.0
2327,900,0.198,-11.4,0,1,0,66.6379,0.18287,5.18615,0.735558,3.26811,6.90064,0,0,0,0,0,0,0,0.391986,-4361.52,0.286515,0.598636,-4633.55,0.428228,0.0,0.0,0.0
2328,903,0.2205,-11.2,0,0,1,67.2298,0.0736196,4.71311,0.22488,3.94477,6.3,0,0,0,0,0,0,0,0.254679,-4363.63,0.0212901,0.741743,-4631.74,0.304514,0.0,0.0,0.0
2329,903,0.2205,-11.3,0,0,1,67.7724,0.0642202,5.43426,0.198469,3.35507,5.50052,0,0,0,0,0,0,0,0.366766,-4361.56,0.0663362,0.617524,-4632.81,0.266226,0.0,0.0,0.0
2333,903,0.2205,-11.3,0,0,1,68.1723,0.111465,5.17215,0.330338,3.36945,5.59895,0,0,0,0,0,0,0,0.352705,-4361.72,0.116221,0.637447,-4632.64,0.299984,0.0,0.0,0.0
2339,903,0.2205,-11.4,0,1,0,67.9165,0.125654,5.63255,0.44688,2.65335,6.9,0,0,0,0,0,0,0,0.407276,-4360.91,0.367608,0.571918,-4633.27,0.683481,0.0,0.0,0.0
2341,902,0.2112,-11.8,0,0,1,67.8617,0.109865,5.09622,0.46158,3.03324,5.8,0,0,0,0,0,0,0,0.369213,-4361.77,0.193791,0.621422,-4633.15,0.424431,0.0,0.0,0.0
2344,902,0.2112,-11.7,0,0,1,66.2009,0.0705521,4.66229,0.21576,4.03378,6.20058,0,0,0,0,0,0,0,0.26932,-4363.66,0.0186528,0.726017,-4632.21,0.200648,0.0,0.0,0.0
2346,902,0.2112,-11.9,0,0,1,69.3346,0.0928962,5.47155,0.3213,2.59875,5.5,0,0,0,0,0,0,0,0.425879,-4360.93,0.228686,0.554732,-4633.84,0.49914,0.0,0.0,0.0
2351,902,0.2112,-11.9,0,0,1,69.7505,0.0847458,5.39049,0.23275,2.29957,6.9,0,0,0,0,0,0,0,0.439672,-4360.67,0.430329,0.542527,-4634.01,0.771299,0.0,0.0,0.0
2352,930,0.2265,-9.2,0,1,0,44.8565,0.0506329,1.91869,0.0372562,15.8525,6.42176,0,0,0,0,0,0,0,0.173109,-4382.04,0.427728,0.822289,-4646.6,-1.12628,0.0,0.0,0.0
2353,930,0.2265,-9.2,0,0,1,65.3108,0.242363,4.23119,1.11892,4.2594,6.00169,0,0,0,0,0,0,0,0.296584,-4378.59,0.191182,0.697945,-4647.63,0.295726,0.0,0.0,0.0
2355,930,0.2265,-9.4,0,0,1,67.6155,0.184444,4.78579,0.772802,3.02603,6.90065,0,0,0,0,0,0,0,0.404309,-4376.69,0.548531,0.578792,-4648.79,0.730189,0.0,0.0,0.0
2359,930,0.2126,-10.4,0,0,1,65.3157,0.162011,4.70199,0.810045,3.69641,6.90064,0,0,0,0,0,0,0,0.405091,-4378.14,0.526429,0.576462,-4650.23,0.516292,0.0,0.0,0.0
2369,930,0.221,-10.6,0,0,1,65.8696,0.13879,4.90528,0.731572,3.4609,6.19942,0,0,0,0,0,0,0,0.422577,-4376.91,0.431638,0.562539,-4649.57,0.478436,0.0,0.0,0.0
2379,951,0.2126,-10.1,0,1,0,59.1747,0.268204,4.30073,2.06174,5.45754,6.69937,0,0,0,0,0,0,0,0.187214,-4395.95,0.128328,0.809233,-4660.79,0.291269,0.0,0.0,0.0
2380,951,0.2126,-10.2,0,1,0,61.0924,0.21382,4.71311,1.53668,4.93799,6.3,0,0,0,0,0,0,0,0.289117,-4393.16,0.274013,0.704445,-4661.68,0.304868,0.0,0.0,0.0
2381,951,0.2126,-10.3,0,1,0,61.5169,0.204027,4.73923,1.41525,4.59957,6.90064,0,0,0,0,0,0,0,0.312872,-4392.57,0.398682,0.684204,-4661.88,0.438416,0.0,0.0,0.0
2393,925,0.3125,-10.6,0,1,0,61.873,0.182344,4.74941,1.17569,4.65611,6.70063,0,0,0,0,0,0,0,0.29992,-4366.63,0.183387,0.693032,-4635.91,0.245327,0.0,0.0,0.0
2394,925,0.3125,-10.8,0,1,0,65.8024,0.150538,4.99945,0.790872,3.68133,5.8674,0,0,0,0,0,0,0,0.40905,-4364.66,0.251816,0.57704,-4637.07,0.341998,0.0,0.0,0.0
2529,949,0.3988,-10.3,0,1,0,57.7466,0.187215,4.65878,1.52503,5.34691,7.01031,0,0,0,0,0,0,0,0.259985,-4373.59,0.266059,0.726231,-4641.3,0.243175,0.0,0.0,0.0
2532,1000,0.427,-9.7,0,1,0,52.4874,0.296296,4.35534,3.27581,6.92387,6.94651,0,0,0,0,0,0,0,0.157935,-4405.97,0.25563,0.837232,-4668.74,0.350431,0.0,0.0,0.0
2533,1000,0.427,-9.9,0,0,1,54.642,0.209003,3.87479,2.44526,5.8404,5.99875,0,0,0,0,0,0,0,0.285624,-4401.89,0.559753,0.704267,-4669.91,0.410859,0.0,0.0,0.0
2535,1016,0.3949,-9.4,0,1,0,50.7344,0.352574,4.09088,4.27039,8.93758,5.50355,0,0,0,0,0,0,0,0.142243,-4420.2,0.154191,0.856636,-4681.76,0.137721,0.0,0.0,0.0
2536,1016,0.3949,-9.6,0,1,0,53.2865,0.273684,4.16151,3.48228,7.37592,4.38091,0,0,0,0,0,0,0,0.281357,-4415.32,0.314151,0.714619,-4683.05,0.0728523,0.0,0.0,0.0
2537,945,0.4002,-9.7,0,1,0,55.9172,0.243243,3.68815,1.56495,6.89126,8.53746,0,0,0,0,0,0,0,0.115184,-4376.34,0.0791739,0.881318,-4637.48,0.200293,0.0,0.0,0.0
2538,945,0.4002,-9.8,0,0,1,59.9485,0.225758,4.31257,1.38486,5.22342,7.04735,0,0,0,0,0,0,0,0.226174,-4371.83,0.186923,0.762695,-4638.44,0.24498,0.0,0.0,0.0
2540,995,0.4048,-8.9,0,1,0,53.1902,0.313901,3.55225,3.27181,7.75886,6.53851,0,0,0,0,0,0,0,0.146541,-4405.63,0.173812,0.848812,-4667.8,0.201824,0.0,0.0,0.0
2541,995,0.4048,-9.3,0,1,0,57.776,0.274409,4.87545,2.56249,6.1327,4.00745,0,0,0,0,0,0,0,0.284931,-4401.01,0.0459055,0.705998,-4669.06,0.00126611,0.0,0.0,0.0
2543,1000,0.406,-7,0,1,0,63.4902,0.432866,5.6847,2.04991,4.7072,5.09684,0,0,0,0,0,0,0,0.308742,-4403.49,0.18104,0.681476,-4672.27,0.384175,0.0,0.0,0.0
2545,1025,0.4058,-6.2,0,1,0,57.6449,0.523161,4.83352,3.61104,6.66725,5.91558,0,0,0,0,0,0,0,0.21517,-4421.83,0.257429,0.781363,-4686.94,0.327813,0.0,0.0,0.0
1441,892,0.97,-9.32141,0,0,1,66.7142,0.341176,5.01561,0.537718,2.90183,8.22631,0,0,0,0,0,0,0,0.532932,-4275.52,0.357074,0.454776,-4552.61,0.349386,0.0,0.0,0.0
1443,943,0.96,-7.86271,0,1,0,40.5436,0.455399,4.18719,0.560217,1.88857,42.2457,0,0,0,0,0,0,0,0.478637,-4308.17,3.13931,0.510866,-4583.29,3.07113,0.0,0.0,0.0
1444,943,0.96,-8.26271,0,1,0,69.1006,0.475936,6.78029,0.836956,2.20994,5.96,0,0,0,0,0,0,0,0.572315,-4306.7,0.199783,0.407681,-4585.11,0.564147,0.0,0.0,0.0
1447,995,0.98,-7.84822,0,0,1,66.2947,0.373949,7.06458,0.847369,2.92295,4.79,0,0,0,0,0,0,0,0.506426,-4337.78,0.0342402,0.481593,-4613.65,0.356837,0.0,0.0,0.0
1473,900,0.5,-9.19447,0,0,1,61.8688,0.473988,12.8684,0.777032,0.42642,5.24,0,0,0,0,0,0,0,0.581729,-4327.85,0.634994,0.32463,-4606.57,3.21026,0.0936412,-4360.51,-0.0546337
1474,800,1,-14.5525,0,0,1,64.1546,0.343538,4.89899,0.891527,2.01256,11.73,0,0,0,0,0,0,0,0.598793,-4218,0.508486,0.376549,-4497.59,0.651816,0.0,0.0,0.0
1475,900,1,-12.9183,0,0,1,65.5466,0.306569,5.89172,0.75558,1.57413,10.05,0,0,0,0,0,0,0,0.564371,-4277.07,0.95556,0.36173,-4555.57,1.63314,0.0738995,-4306.52,0.683656
1476,800,1.5,-13.8362,0,0,1,59.4405,0.445378,6.14844,1.33735,0.849511,15.89,0,0,0,0,0,0,0,0.61811,-4167.38,0.776603,0.352403,-4448,1.76944,0.0,0.0,0.0
1477,900,1.5,-12.263,0,0,1,68.4406,0.282608,8.07755,0.494156,1.13086,4.97,0,0,0,0,0,0,0,0.564679,-4226.46,0.0919376,0.311114,-4506.11,0.8843,0.124207,-4250.22,0.375225
2477,980,0.2,-10.5603,0,1,0,60.7371,0.380882,5.87029,2.50891,5.22126,3.14031,0,0,0,0,0,0,0,0.392373,-4410.48,-0.0956083,0.595507,-4681.81,-0.165679,0.0,0.0,0.0
2478,940,0.2,-11.1996,0,1,0,61.4924,0.330189,5.81178,1.64042,4.34009,6.19593,0,0,0,0,0,0,0,0.391117,-4385.66,0.22597,0.601193,-4657.33,0.149016,0.0,0.0,0.0
2481,1030,0.2,-9.81717,0,1,0,52.9592,0.389423,4.35255,3.7828,7.64967,6.57877,0,0,0,0,0,0,0,0.181958,-4447.5,0.446447,0.815137,-4710.74,0.408537,0.0,0.0,0.0
2482,1010,0.2,-10.1074,0,1,0,54.025,0.368698,4.89951,3.26945,6.80902,6.80683,0,0,0,0,0,0,0,0.204813,-4433.82,0.374724,0.792258,-4698.45,0.379682,0.0,0.0,0.0
2483,990,0.2,-10.4069,0,1,0,55.6771,0.334894,5.56771,2.67624,5.86716,6.46242,0,0,0,0,0,0,0,0.212047,-4420.89,0.171012,0.78445,-4686.13,0.321851,0.0,0.0,0.0
4796,1000,0.1,-10.2921,0,1,0,55.2265,0.333012,5.38056,3.26812,6.65939,5.19606,0,0,0,0,0,0,0,0.216688,-4437.34,0.259357,0.783312,-4702.53,0.285084,0.0,0.0,0.0
4797,985,0.1,-10.5199,0,1,0,58.9178,0.253623,6.29349,2.00856,4.90663,4.4021,0,0,0,0,0,0,0,0.293048,-4425.91,0.112363,0.701074,-4694,0.274145,0.0,0.0,0.0
4798,955,0.1,-10.9924,0,1,0,60.1206,0.281073,6.43062,1.89304,4.49953,4.79635,0,0,0,0,0,0,0,0.315383,-4406.75,0.0655172,0.674791,-4675.85,0.202156,0.0,0.0,0.0
4799,940,0.1,-11.2375,0,1,0,62.3975,0.251812,7.19093,1.32214,3.42425,4.90093,0,0,0,0,0,0,0,0.350041,-4396.81,0.0396196,0.638179,-4667.1,0.32754,0.0,0.0,0.0
4800,925,0.1,-11.4889,0,1,0,63.7718,0.256018,7.69069,1.11363,2.88401,4.79909,0,0,0,0,0,0,0,0.449754,-4385.92,0.074227,0.532224,-4659.25,0.259872,0.0,0.0,0.0
4801,910,0.1,-11.7467,0,1,0,63.7331,0.329384,7.68964,1.31633,3.01146,5.3,0,0,0,0,0,0,0,0.424763,-4377.13,0.0690376,0.564713,-4649.88,0.288333,0.0,0.0,0.0
4803,970,0.15,-10.7348,0,1,0,55.1382,0.317149,5.45726,2.89358,6.33382,5.80328,0,0,0,0,0,0,0,0.212593,-4413.49,0.162188,0.781555,-4678.97,0.176612,0.0,0.0,0.0
4804,985,0.15,-10.5016,0,1,0,57.4007,0.294972,5.78798,2.52985,5.73049,4.20121,0,0,0,0,0,0,0,0.221537,-4422.68,-0.071437,0.771353,-4688.26,0.127852,0.0,0.0,0.0
4805,955,0.15,-10.9737,0,1,0,56.2215,0.281352,5.8105,2.42967,5.63157,5.79836,0,0,0,0,0,0,0,0.221566,-4403.85,0.0789284,0.771994,-4669.9,0.18149,0.0,0.0,0.0
4806,915,0.15,-11.6406,0,1,0,64.5151,0.184466,8.27992,0.719993,2.32103,5.30201,0,0,0,0,0,0,0,0.459648,-4374.53,0.0900995,0.520654,-4648.29,0.414518,0.0,0.0,0.0
4808,980,0.2,-10.5603,0,1,0,56.5437,0.276888,5.50409,2.27302,5.59802,6.10172,0,0,0,0,0,0,0,0.220048,-4414.36,0.214907,0.774699,-4680.06,0.332979,0.0,0.0,0.0
4809,965,0.2,-10.7952,0,1,0,57.9874,0.26269,5.69519,1.9486,5.19628,5.90222,0,0,0,0,0,0,0,0.239311,-4404.42,0.130114,0.754275,-4671.04,0.254726,0.0,0.0,0.0
4810,945,0.2,-11.1174,0,1,0,58.288,0.262003,5.93139,1.78128,4.83091,6.80444,0,0,0,0,0,0,0,0.259448,-4391.45,0.192005,0.734099,-4659.06,0.298506,0.0,0.0,0.0
4811,920,0.2,-11.5355,0,1,0,60.4375,0.223127,6.28776,1.28571,4.21374,6.09657,0,0,0,0,0,0,0,0.302136,-4375.14,0.031996,0.689196,-4644.39,0.167437,0.0,0.0,0.0
4812,905,0.2,-11.795,0,0,1,63.9971,0.187364,6.50278,0.80582,3.12958,6.3,0,0,0,0,0,0,0,0.385659,-4364.43,0.116753,0.606061,-4636.25,0.321935,0.0,0.0,0.0
4814,880,0.1,-12.2826,0,0,1,68.2346,0.152778,7.991,0.421083,1.57906,4.40463,0,0,0,0,0,0,0,0.595148,-4356.53,0.0100971,0.382185,-4634.96,0.266196,0.0,0.0,0.0
4816,1050,0.1,-9.5706,0,1,0,54.956,0.39001,5.00646,3.89391,7.48092,4.10039,0,0,0,0,0,0,0,0.195124,-4470.27,0.209457,0.801406,-4733.67,0.244152,0.0,0.0,0.0
4817,1030,0.1,-9.85246,0,1,0,54.778,0.35975,5.35523,3.25274,6.79775,5.69893,0,0,0,0,0,0,0,0.241909,-4455.82,0.495936,0.753461,-4721.51,0.415599,0.0,0.0,0.0
4818,1015,0.1,-10.0697,0,1,0,56.2281,0.361407,5.44143,3.23622,6.4438,4.60307,0,0,0,0,0,0,0,0.23322,-4446.49,0.206425,0.761549,-4712.05,0.248708,0.0,0.0,0.0
30520,1020,0.2035,-6.36,0,1,0,51.9322,0.437196,3.80244,4.63939,9.16512,5.26968,0,0,0,0,0,0,0,0.132061,-4443.07,0.0372414,0.867939,-4703.66,0.0179495,0.0,0.0,0.0
30522,980,0.203,-6.99,0,1,0,57.7537,0.490858,4.41771,3.5281,6.63162,5.25677,0,0,0,0,0,0,0,0.195122,-4414.79,-0.0953365,0.80369,-4679.51,-0.0341523,0.0,0.0,0.0
30523,940,0.203,-7.66,0,0,1,61.0894,0.366721,3.30519,2.33731,5.76606,5.45717,0,0,0,0,0,0,0,0.28912,-4387.25,0.0846106,0.709688,-4655.96,-0.0914377,0.0,0.0,0.0
30535,1060,0.1038,-5.83,0,1,0,51.7437,0.463614,3.76644,5.64966,10.2631,3.48745,0,0,0,0,0,0,0,0.155966,-4478.02,0.0531412,0.844034,-4739.23,-0.0340033,0.0,0.0,0.0
5298,750,0.5,-15.256,0,0,1,68.1,0,2.77,0,2.31,10.93,0,0,0,0,0,0,0,0.468748,-4242.47,0.331381,0.508078,-4517.9,0.134961,0.0,0.0,0.0
5299,825,0.5,-13.6175,0,0,1,63.5,0.0140845,2.68,0.02,3.9,11.97,0,0,0,0,0,0,0,0.245417,-4288.79,0.315786,0.744673,-4557.91,0.21003,0.0,0.0,0.0
5306,725,0.5,-15.8569,0,0,1,68.1,0,3.15,0,2.15,11.74,0,0,0,0,0,0,0,0.425207,-4229.21,0.30682,0.555109,-4503.75,0.208435,0.0,0.0,0.0
5307,825,0.5,-13.6175,0,0,1,64.7,0.117241,2.09,0.17,4,12.5,0,0,0,0,0,0,0,0.203168,-4289.86,0.470217,0.785895,-4557.62,0.368104,0.0,0.0,0.0
5308,875,0.5,-12.6441,0,0,1,62,0.191919,2.16,0.38,5.42,10.74,0,0,0,0,0,0,0,0.147504,-4321.35,0.302242,0.850114,-4586.03,0.24282,0.0,0.0,0.0
5315,725,0.5,-11.0951,0,0,1,68.2,0.04,3.37,0.04,2.32,11.5,0,0,0,0,0,0,0,0.378979,-4229.81,0.191438,0.603722,-4503.33,0.192839,0.0,0.0,0.0
4632,900,0.05,-11.9418,0,0,1,75.84,0.28,4.94,0.28,0.65,3.13,0,0,0,0,0,0,0,0.478212,-4376.25,0.248277,0.393214,-4650.03,1.2463,0.128574,-4407.33,1.09101
4633,875,0.05,-12.3947,0,0,1,76.95,0.196429,4.62,0.22,0.55,2.65,0,0,0,0,0,0,0,0.601341,-4358.81,0.293585,0.346682,-4637.47,1.01293,0.0519772,-4397.71,0.610062
4634,850,0.05,-12.8681,0,0,1,78.82,0.129412,4.71,0.11,0.27,3.17,0,0,0,0,0,0,0,0.651882,-4342.99,0.47524,0.170379,-4625.83,1.38893,0.177739,-4380.48,0.729751
4634,850,0.05,-12.8681,0,0,1,78.82,0.129412,4.71,0.11,0.27,3.17,0,0,0,0,0,0,0,0.668182,-4343.05,0.470909,0.230134,-4625.28,1.43114,0.101684,-4381.09,0.682364
